age_group,female,male,unspecified,total
<10,14,17,1,32
10-19,21,28,0,49
20-29,48,130,0,178
30-39,32,158,0,190
40-49,23,123,0,146
50-59,24,68,0,92
60-69,15,39,0,54
70-79,4,3,0,7
80-89,6,3,0,9
90-100,0,1,0,1
Unspecified,17,66,3,86
