age_group,female,male,unspecified,total
<10,30,25,2,57
10-19,29,48,0,77
20-29,107,273,1,381
30-39,78,306,0,384
40-49,54,248,0,302
50-59,44,150,2,196
60-69,21,76,0,97
70-79,6,8,0,14
80-89,8,5,0,13
90-100,0,1,0,1
Unspecified,35,110,25,170
