age_group,female,male,unspecified,total
<10,27,23,1,51
10-19,25,43,0,68
20-29,90,237,0,327
30-39,65,277,0,342
40-49,40,215,0,255
50-59,42,129,0,171
60-69,21,67,0,88
70-79,5,7,0,12
80-89,8,4,0,12
90-100,0,1,0,1
Unspecified,34,100,26,160
