age_group,female,male,unspecified,total
<10,8,12,0,20
10-19,17,21,0,38
20-29,32,82,0,114
30-39,19,100,0,119
40-49,13,64,0,77
50-59,17,39,0,56
60-69,12,19,0,31
70-79,3,2,0,5
80-89,5,3,0,8
90-100,0,1,0,1
Unspecified,9,54,0,63