age_group,female,male,unspecified,total
<10,25,21,1,47
10-19,24,39,0,63
20-29,72,205,0,277
30-39,45,238,0,283
40-49,33,181,0,214
50-59,37,105,0,142
60-69,21,59,0,80
70-79,5,5,0,10
80-89,7,3,0,10
90-100,0,1,0,1
Unspecified,21,89,26,136
