age_group,female,male,unspecified,total
<10,7,9,0,16
10-19,17,20,0,37
20-29,28,79,0,107
30-39,19,94,0,113
40-49,12,58,0,70
50-59,17,38,0,55
60-69,11,16,0,27
70-79,3,2,0,5
80-89,5,3,0,8
90-100,0,1,0,1
Unspecified,9,54,0,63