age_group,female,male,unspecified,total
<10,11,16,1,28
10-19,18,24,0,42
20-29,43,120,0,163
30-39,27,141,0,168
40-49,18,105,0,123
50-59,20,55,0,75
60-69,13,28,0,41
70-79,4,3,0,7
80-89,6,3,0,9
90-100,0,1,0,1
Unspecified,13,59,0,72