date,confirmed,recovered,deceased,transferred,critical,active,import,contact,tested,observation,home_observation,hospitalised,status
2020-01-30,1,,0,0,,1,1,0,0,0,0,0,Finalised
2020-01-31,1,,0,0,,1,0,0,0,1471,1421,50,Finalised
2020-02-01,1,,0,0,,1,0,0,39,1793,1723,70,Finalised
2020-02-02,2,,0,0,,2,1,0,106,1999,1924,75,Finalised
2020-02-03,3,,0,0,,3,1,0,140,2239,2155,84,Finalised
2020-02-04,3,,0,0,,3,0,0,190,2421,2321,100,Finalised
2020-02-05,3,,0,0,,3,0,0,223,2528,2435,93,Finalised
2020-02-06,3,,0,0,,3,0,0,263,2826,2743,83,Finalised
2020-02-07,3,,0,0,,3,0,0,285,3014,2953,61,Finalised
2020-02-08,3,,0,0,,3,0,0,330,3144,3099,45,Finalised
2020-02-09,3,,0,0,,3,0,0,345,3252,3218,34,Finalised
2020-02-10,3,,0,0,,3,0,0,364,3367,3336,31,Finalised
2020-02-11,3,,0,0,,3,0,0,380,3447,3420,27,Finalised
2020-02-12,3,,0,0,,3,0,0,389,2455,2431,24,Finalised
2020-02-13,3,,0,0,,3,0,0,402,2397,2375,22,Finalised
2020-02-14,3,,0,0,,3,0,0,408,2288,2272,16,Finalised
2020-02-15,3,,0,0,,3,0,0,415,2210,2194,16,Finalised
2020-02-16,3,,0,0,,3,0,0,418,2276,2262,14,Finalised
2020-02-17,3,,0,0,,3,0,0,423,2246,2233,13,Finalised
2020-02-18,3,,0,0,,3,0,0,425,2222,2209,13,Finalised
2020-02-19,3,,0,0,,3,0,0,432,2242,2234,8,Finalised
2020-02-20,3,,0,0,,3,0,0,433,914,907,7,Finalised
2020-02-21,3,,0,0,,3,0,0,437,711,706,5,Finalised
2020-02-22,3,,0,0,,3,0,0,441,142,137,5,Finalised
2020-02-23,3,,0,0,,3,0,0,444,127,122,5,Finalised
2020-02-24,3,,0,0,,3,0,0,449,135,128,7,Finalised
2020-02-25,3,,0,0,,3,0,0,451,126,118,8,Finalised
2020-02-26,3,,0,0,,3,0,0,460,132,130,2,Finalised
2020-02-27,3,,0,0,,3,0,0,462,135,128,7,Finalised
2020-02-28,3,,0,0,,3,0,0,471,136,128,8,Finalised
2020-02-29,3,,0,0,,3,0,0,485,191,181,10,Finalised
2020-03-01,3,,0,0,,3,0,0,488,206,193,13,Finalised
2020-03-02,3,,0,0,,3,0,0,504,293,276,17,Finalised
2020-03-03,3,,0,0,,3,0,0,520,411,388,23,Finalised
2020-03-04,3,,0,0,,3,0,0,552,469,438,31,Finalised
2020-03-05,3,,0,0,,3,0,0,574,547,508,39,Finalised
2020-03-06,3,,0,0,,3,0,0,631,592,546,46,Finalised
2020-03-07,3,,0,0,,3,0,0,682,637,574,63,Finalised
2020-03-08,3,,0,0,,3,0,0,729,732,648,84,Finalised
2020-03-09,9,,0,0,,9,4,2,807,1116,967,149,Finalised
2020-03-10,17,,0,0,,17,2,6,980,1495,1236,259,Finalised
2020-03-11,17,,0,0,,17,0,0,1179,3313,3020,293,Finalised
2020-03-12,19,,0,0,,19,2,0,1377,4180,3910,270,Finalised
2020-03-13,22,,0,0,,22,3,0,1715,5468,5191,277,Finalised
2020-03-14,22,,0,0,,22,0,0,1897,7677,7375,302,Finalised
2020-03-15,24,,0,0,,24,2,0,2147,10944,10655,289,Finalised
2020-03-16,27,,0,0,,27,3,0,2297,12740,12470,270,Finalised
2020-03-17,27,,0,0,,27,0,0,2467,18011,17743,268,Finalised
2020-03-18,27,,0,0,,27,0,0,2550,25603,25366,237,Finalised
2020-03-19,28,,0,0,,28,1,0,2921,31173,30936,237,Finalised
2020-03-20,40,,0,0,,40,8,4,3436,44390,44165,225,Finalised
2020-03-21,52,,0,0,,52,12,0,3716,53013,52785,228,Finalised
2020-03-22,67,,0,0,,67,15,0,4035,59295,58981,314,Finalised
2020-03-23,95,,0,0,,95,28,0,4291,64320,63937,383,Finalised
2020-03-24,109,,0,0,,109,10,4,4516,72460,71994,466,Finalised
2020-03-25,118,,0,0,,118,8,1,4902,76542,76010,532,Finalised
2020-03-26,137,5.0,0,0,15.0,132,15,4,5342,102003,101402,601,Finalised
2020-03-27,176,8.0,0,0,6.0,168,28,11,5679,110299,109683,616,Finalised
2020-03-28,182,16.0,1,0,4.0,165,6,0,6067,134370,133750,620,Finalised
2020-03-29,202,20.0,1,0,4.0,181,18,2,6690,141211,140618,593,Finalised
2020-03-30,234,20.0,1,0,4.0,213,19,13,6991,157283,156660,623,Finalised
2020-03-31,241,24.0,2,0,3.0,215,1,6,7485,163129,162471,658,Finalised
2020-04-01,265,26.0,2,0,1.0,237,7,17,7965,164130,163508,622,Finalised
2020-04-02,286,28.0,2,0,1.0,256,8,13,8456,165934,165291,643,Finalised
2020-04-03,295,42.0,2,0,1.0,251,6,3,9130,169997,169291,706,Finalised
2020-04-04,306,50.0,2,0,1.0,254,9,2,9744,171355,170621,734,Finalised
2020-04-05,314,56.0,2,0,1.0,256,6,2,10221,158617,157841,776,Finalised
2020-04-06,327,59.0,2,0,1.0,266,10,3,10716,152804,152009,795,Finalised
2020-04-07,335,71.0,2,0,1.0,262,6,2,11232,146686,145934,752,Finalised
2020-04-08,344,84.0,2,0,1.0,258,6,3,11986,140474,139725,749,Finalised
2020-04-09,356,97.0,2,0,1.0,257,3,9,12710,136195,135472,723,Finalised
2020-04-10,363,124.0,2,0,1.0,237,2,5,13339,129751,129021,730,Finalised
2020-04-11,373,143.0,2,0,1.0,228,2,8,14163,123490,122676,814,Finalised
2020-04-12,375,179.0,2,0,1.0,194,2,0,14989,116941,116125,816,Finalised
2020-04-13,378,198.0,2,0,1.0,178,1,2,15683,112183,111468,715,Finalised
2020-04-14,386,211.0,2,0,1.0,173,5,3,16235,107075,106511,564,Finalised
2020-04-15,387,218.0,2,0,1.0,167,0,1,16475,97464,96942,522,Finalised
2020-04-16,394,245.0,2,0,1.0,147,5,2,17400,88885,88332,532,Finalised
2020-04-17,395,255.0,2,0,1.0,138,0,1,18029,78980,78454,526,Finalised
2020-04-18,399,257.0,2,0,1.0,140,2,2,18744,67190,66686,504,Finalised
2020-04-19,401,270.0,2,0,1.0,129,2,0,19351,55590,55129,461,Finalised
2020-04-20,407,291.0,2,0,1.0,114,5,1,19756,46323,45925,398,Finalised
2020-04-21,426,307.0,2,0,1.0,117,18,1,20252,36667,36335,332,Finalised
2020-04-22,437,308.0,2,0,1.0,127,5,6,20821,29150,28804,346,Finalised
2020-04-23,447,316.0,2,0,1.0,129,5,5,21334,23876,23439,437,Finalised
2020-04-24,450,331.0,3,0,0.0,116,0,3,21941,21725,21243,482,Finalised
2020-04-25,457,338.0,3,0,0.0,116,3,4,22360,21044,20580,464,Finalised
2020-04-26,468,342.0,3,0,0.0,123,3,8,22954,20127,19665,462,Finalised
2020-04-27,481,355.0,3,0,0.0,123,8,5,27202,20301,19812,489,Finalised
2020-04-28,485,359.0,3,0,0.0,123,2,2,27956,20773,20255,518,Finalised
2020-04-29,495,369.0,3,0,0.0,123,2,8,28928,20671,20172,501,Finalised
2020-04-30,497,383.0,3,0,0.0,111,2,0,30609,20711,20285,426,Finalised
2020-05-01,497,392.0,3,0,0.0,102,0,0,32140,21499,21067,432,Finalised
2020-05-02,499,400.0,3,0,0.0,96,1,1,33276,21894,21494,410,Finalised
2020-05-03,499,401.0,3,0,0.0,95,0,0,34608,21720,21332,388,Finalised
2020-05-04,499,462.0,3,0,0.0,34,0,0,35441,21724,21352,372,Finalised
2020-05-05,502,462.0,3,0,0.0,37,0,3,36312,21342,21034,308,Finalised
2020-05-06,502,469.0,3,0,0.0,30,0,0,37546,14670,14402,268,Finalised
2020-05-07,502,474.0,3,0,0.0,25,0,0,38206,16693,16383,310,Finalised
2020-05-08,503,484.0,3,0,0.0,16,1,0,39236,20157,19810,347,Finalised
2020-05-09,505,485.0,3,0,0.0,17,2,0,40123,23930,23596,334,Finalised
2020-05-10,512,489.0,3,0,0.0,20,5,2,41279,26712,26350,362,Finalised
2020-05-11,519,489.0,3,0,0.0,27,6,1,41700,27986,27545,441,Finalised
2020-05-12,524,489.0,3,0,0.0,32,5,0,42461,31616,31143,473,Finalised
2020-05-13,534,490.0,3,0,0.0,41,6,4,43648,34447,33953,494,Finalised
2020-05-14,560,493.0,3,0,0.0,64,14,12,45039,36910,36362,548,Finalised
2020-05-15,576,493.0,3,0,0.0,80,13,3,46831,48825,48287,538,Finalised
2020-05-16,587,497.0,3,0,0.0,87,11,0,48433,56981,56362,619,Finalised
2020-05-17,601,497.0,3,0,0.0,101,13,1,50036,62529,61855,674,Finalised
2020-05-18,630,497.0,3,0,0.0,130,28,1,51059,67789,67316,473,Finalised
2020-05-19,642,497.0,3,0,0.0,142,12,0,52588,72000,71545,455,Finalised
2020-05-20,666,502.0,3,0,0.0,161,23,1,54633,74398,73865,533,Finalised
2020-05-21,690,510.0,3,0,0.0,177,24,0,56373,80138,79611,527,Finalised
2020-05-22,732,512.0,4,0,0.0,216,40,2,58382,84258,83649,609,Finalised
2020-05-23,794,515.0,4,0,0.0,275,49,13,60443,91084,90416,688,Finalised
2020-05-24,847,520.0,5,0,0.0,322,47,6,61900,95394,94662,732,Finalised
2020-05-25,896,532.0,6,0,0.0,358,43,6,63009,99278,98486,792,Finalised
2020-05-26,963,542.0,6,0,0.0,415,60,7,65303,104336,103528,808,Finalised
2020-05-27,1003,552.0,6,0,0.0,445,36,4,67961,107832,106940,892,Finalised
2020-05-28,1088,555.0,7,0,0.0,526,80,5,70422,115297,114305,992,Finalised
2020-05-29,1150,565.0,8,0,0.0,577,58,4,74214,124167,123087,1080,Finalised
2020-05-30,1208,575.0,9,0,0.0,624,55,3,77257,130157,128953,1204,Finalised
2020-05-31,1269,590.0,10,0,0.0,669,57,4,79877,134654,133413,1241,Finalised
2020-06-01,1326,608.0,10,0,0.0,708,56,1,82449,139661,138397,1264,Finalised
2020-06-02,1412,627.0,11,0,0.0,774,73,13,86169,147010,145670,1340,Finalised
2020-06-03,1494,651.0,11,0,0.0,832,71,11,95348,160304,158864,1440,Finalised
2020-06-04,1588,690.0,14,0,0.0,884,87,7,99692,170065,168578,1487,Finalised
2020-06-05,1699,712.0,14,0,0.0,973,97,14,104045,177106,175561,1545,Finalised
2020-06-06,1807,762.0,15,1,0.0,1029,99,9,107796,183087,181482,1615,Finalised
2020-06-07,1914,803.0,15,1,0.0,1095,101,6,111930,191481,189765,1716,Finalised
2020-06-08,2005,814.0,16,1,0.0,1174,88,3,113956,197078,195307,1771,Finalised
2020-06-09,2096,848.0,16,1,0.0,1231,80,11,126088,204153,202240,1913,Finalised
2020-06-10,2161,905.0,17,1,0.0,1238,63,2,131006,210592,208748,1844,Finalised
2020-06-11,2244,967.0,18,1,0.0,1258,64,19,135974,218949,217027,1922,Finalised
2020-06-12,2322,999.0,19,1,0.0,1303,69,9,140457,227402,225417,1985,Finalised
2020-06-13,2407,1045.0,19,1,0.0,1342,70,15,144842,235418,233429,1989,Finalised
2020-06-14,2461,1101.0,19,1,0.0,1340,48,6,149164,242767,240744,2023,Finalised
2020-06-15,2543,1174.0,20,1,0.0,1348,75,7,151686,120727,118704,2023,Finalised
2020-06-16,2622,1234.0,20,2,0.0,1366,73,6,157117,122143,120157,1986,Finalised
2020-06-17,2697,1324.0,20,2,0.0,1351,72,3,161829,125307,123318,1989,Finalised
2020-06-18,2794,1413.0,21,2,0.0,1358,95,2,169035,126839,124872,1967,Finalised
2020-06-19,2912,1509.0,21,2,0.0,1380,112,6,173729,132569,130655,1914,Finalised
2020-06-20,3039,1566.0,21,2,0.0,1450,123,4,178559,139342,137306,2036,Finalised
